Mw,log(Rrup),log(focal_depth),log(VS30),focal_depth
3.23,5.9722052721691705,5.972154298573482,6.213607598088608,392.35
3.23,5.973580578009421,5.973529674471614,6.245719093447244,392.89
3.23,5.973580578009421,5.973529674471614,6.245719093447244,392.89
3.23,6.095374010498493,6.09532894413827,5.874649792516147,443.78
3.23,6.095374010498493,6.09532894413827,5.874649792516147,443.78
3.23,5.789042318607025,5.788950487026079,6.2211864137823145,326.67
3.23,5.789042318607025,5.788950487026079,6.2211864137823145,326.67
3.23,5.590389787301111,5.5902777738593805,6.03428454429091,267.81
3.23,5.590389787301111,5.5902777738593805,6.03428454429091,267.81
3.23,4.712857991405008,4.712139406985334,6.316803610736861,111.29
3.23,4.712857991405008,4.712139406985334,6.316803610736861,111.29
3.23,4.836123164193783,4.835726197017755,6.694314503129312,125.93
3.23,4.836123164193783,4.835726197017755,6.694314503129312,125.93
3.23,5.941302191914918,5.9412496184434795,6.061923010756543,380.41
3.23,5.941302191914918,5.9412496184434795,6.061923010756543,380.41
3.23,4.686197024630465,4.685551297934904,6.1721180468012395,108.37
3.23,4.686197024630465,4.685551297934904,6.1721180468012395,108.37
3.23,5.159285157852479,5.159055299214529,6.2505542251956605,174.0
3.23,5.159285157852479,5.159055299214529,6.2505542251956605,174.0
3.23,5.912583664254535,5.9125295590198395,6.219993570698529,369.64
3.23,5.912583664254535,5.9125295590198395,6.219993570698529,369.64
3.23,5.70774129484338,5.707641684981922,6.227721737567575,301.16
3.23,5.70774129484338,5.707641684981922,6.227721737567575,301.16
3.6,5.544903969588713,5.540988997669792,7.160845906664298,254.93
3.6,5.544903969588713,5.540988997669792,7.160845906664298,254.93
3.6,6.040516581748253,6.0390635259072605,6.345636360828595,419.5
3.6,6.040516581748253,6.0390635259072605,6.345636360828595,419.5
3.6,3.936910720935925,3.910622024512518,7.600902459542082,49.93
3.6,3.936910720935925,3.910622024512518,7.600902459542082,49.93
2.8,4.9913845145041185,4.990772665000004,7.600902459542082,147.05
2.8,4.9913845145041185,4.990772665000004,7.600902459542082,147.05
2.8,4.578312731818208,4.577079305821566,7.438383530044307,97.23
2.8,4.578312731818208,4.577079305821566,7.438383530044307,97.23
2.8,5.033374781065745,5.032788098737389,6.00141487796115,153.36
3.05,5.78885864701132,5.788797415648597,6.249975242259483,326.62
3.05,5.708935839896996,5.708869513704758,6.482495543545793,301.53
2.57,6.05135949100952,6.049473987610881,6.214608098422191,423.89
2.57,5.255827314927084,5.246444957137325,7.438383530044307,189.89
3.46,4.771277668919018,4.76080547751954,7.600902459542082,116.84
3.46,5.310986769648699,5.307475304332802,7.600902459542082,201.84
3.46,6.978614407926797,6.978493293487478,6.111467339502678,1073.3
3.46,6.5180257152600305,6.517700814573405,7.600902459542082,677.02
3.46,6.0625286055389855,6.061759903326638,7.600902459542082,429.13
3.46,6.341293611394459,6.340853008995741,7.433666540166168,567.28
3.46,6.865150446149699,6.864983468138228,7.600902459542082,958.13
3.46,6.3178864478756935,6.317399316259338,7.131458673554861,554.13
3.46,6.383945727657851,6.38354041809713,6.292679633842347,592.02
4.62,6.163567403707605,6.1632937511814525,5.567962751513666,474.99
4.62,7.244691693570372,7.244655995221417,6.487379558138218,1400.6
4.62,6.037942516404394,6.037536735210365,6.695056985529465,418.86
4.68,4.279024447084182,4.277221520307755,6.3850257507133215,72.04
4.68,6.701100045172729,6.701087749511253,6.408364032841809,813.29
4.68,7.2430267950268306,7.2430196435623895,6.84587987526405,1398.31
4.68,7.263602880767715,7.263602880767715,7.4949306459686404,1427.39
4.68,5.610606682092659,5.6104603174248275,5.521460917862246,273.27
4.68,5.482428986888488,5.482262604458088,6.298213682276988,240.39
4.68,6.24350648846484,6.243467627102745,6.558197802812268,514.64
4.68,6.2043961333457744,6.204375927855943,5.9949584363622375,494.91
4.68,6.273801107734996,6.273782257060612,5.700443573390686,530.48
4.68,6.472253554497433,6.472238096993975,6.245912948250604,646.93
4.68,6.607663186453674,6.607649686531299,6.275138598162224,740.74
4.68,6.746318117103906,6.746318117103906,6.309008773843676,850.92
4.68,6.366968605417233,6.366968605417233,5.618224586294554,582.29
4.68,6.826783806807012,6.826772963348599,5.844992643207725,922.21
4.68,6.83786915151797,6.83785842759988,5.745883650674836,932.49
4.68,6.744059186311347,6.744047407678964,6.106577354208486,848.99
4.68,7.236519312160031,7.236512114005637,5.88025361777198,1389.24
4.68,7.232624748801025,7.2326175225582015,6.197665377691879,1383.84
4.68,7.286623128479389,7.286616282095136,6.235978124158384,1460.62
4.68,7.144257208539233,7.144249314664484,6.233037233890559,1266.8
4.68,7.152871650040074,7.152871650040074,6.19072515795886,1277.77
4.68,7.252046864655481,7.25203977740792,6.138374792422603,1410.98
4.68,7.053084305046248,7.0530756576316085,6.424706936215593,1156.41
4.68,7.15360703622918,7.153599215817122,6.258433577962221,1278.7
4.68,6.950469881389674,6.950460299495621,7.476698856082776,1043.63
4.68,7.034696252423286,7.034696252423286,6.325075551448163,1135.35
4.68,6.8840259522829,6.884015712099396,6.265301212737709,976.54
4.68,6.924435389233335,6.92442555460265,6.16688736221078,1016.81
4.68,7.294125908997278,7.2941191137879,6.030204375423913,1471.62
4.68,6.786355711551211,6.78633312977696,6.168773562078393,885.66
4.68,6.9957844711554475,6.995775313772078,5.770506106699109,1092.01
4.68,6.696527946678261,6.6965032425106665,6.215807378997674,809.57
4.68,6.789388322877386,6.7893770662430075,6.019079714140955,888.36
4.68,7.172048451141236,7.172040773627522,6.860454005864124,1302.5
4.68,6.687395349794512,6.687382884463713,5.562986664690745,802.22
4.68,6.435765679001344,6.435733614873085,6.969414659368865,623.74
4.68,6.634173330909137,6.6341601841718285,5.776723099057916,760.64
4.68,6.318211070504741,6.318175006527241,6.154008476293262,554.56
4.68,6.494147105931505,6.494116860184811,6.255750041753367,661.24
4.68,6.162324840498187,6.162282692643507,5.826589903917748,474.51
4.68,6.458980710173318,6.4589650461355985,5.649678215663,638.4
4.68,6.028230326298305,6.028182130043144,5.8667513029343406,414.96
4.68,6.178255268956393,6.1782137872290885,6.160363083569796,482.13
4.68,6.792950304496311,6.792939087886755,5.857361562584502,891.53
4.68,6.0971300162627635,6.097085028971666,6.269285659712887,444.56
4.68,7.009977876520464,7.009968848194091,6.262254751889545,1107.62
4.68,6.338169960009224,6.338152284513646,5.586124431187969,565.75
4.68,5.345868668406259,5.345630249598654,7.149053040876389,209.69
4.68,6.282061118279255,6.282042422671788,6.258050656265028,534.88
4.68,4.860432367183761,4.859812404361672,7.141007564444634,129.0
4.68,5.284066300778176,5.283964860323636,7.033418296977794,197.15
4.68,5.634611015794902,5.63453957191404,6.484940532538859,279.93
4.68,6.224122690790777,6.224102879983981,6.307004947688159,504.77
4.68,7.198550002106697,7.198542525387332,6.092666427616949,1337.48
4.68,5.381002733166644,5.38091066485189,5.921846480227112,217.22
4.68,5.798456088258882,5.798425765472822,6.227721737567575,329.78
4.68,6.993501689572351,6.993492511260702,6.670766320845874,1089.52
4.68,6.917032115762346,6.9170222080526615,6.0870019738170456,1009.31
4.68,6.774726617110187,6.774715194217568,6.487379558138218,875.43
4.68,4.922678015337113,4.9224596031925305,7.166265974133638,137.34
4.68,7.094873645997914,7.094865352507888,7.313220387090301,1205.76
3.85,7.286486191887665,7.2864382596501445,7.600902459542082,1460.36
3.85,7.293541352156271,7.293493756906268,7.600902459542082,1470.7
3.85,6.529404239615519,6.529185234336617,5.998936561946683,684.84
3.85,7.199984497477645,7.1999247679032745,7.600902459542082,1339.33
3.85,6.361509709984886,6.361233390557872,6.579251212010101,578.96
3.85,6.862590535027745,6.862475446383205,6.237347585391681,955.73
3.85,7.044565041873543,7.044486546541795,6.292679633842347,1146.52
3.85,6.046213115156184,6.0456922818110765,5.7430031878094825,422.29
3.85,6.65491254057289,6.654745128061633,7.024293095230088,776.46
3.85,7.307953206483894,7.307912994432337,6.278896588304553,1492.06
3.85,7.1909548198838795,7.190902082632157,6.114345676483797,1327.3
3.85,7.129337612229392,7.129273510178906,6.675823221634848,1247.97
3.85,6.8208238987926775,6.820703901192486,6.394593595418598,916.63
3.85,6.8560513739898,6.85593553025234,6.303534307616593,949.5
3.85,6.915475401997275,6.915376166113498,6.226734278220032,1007.65
3.85,7.063527500542555,7.0634590378718,6.19072515795886,1168.48
3.85,7.137898276916592,7.137842665970754,5.975589197949692,1258.71
3.85,7.283667984828277,7.283626784243222,5.998936561946683,1456.26
3.85,6.8415513718588326,6.841444521694715,5.946467181177246,935.84
3.85,7.130842828728288,7.130786824023878,5.724891437866436,1249.86
3.85,6.657240530871795,6.657086356603175,6.0335657231266175,778.28
3.85,7.064305933707186,7.064237524311129,6.269285659712887,1169.39
3.85,6.56572965078693,6.565546620508988,6.216007119335899,710.2
3.85,6.861920742638337,6.8618160470406915,6.153158136105969,955.1
3.85,7.270660772671505,7.270612075833659,5.965890295988551,1437.43
3.85,6.794620174937072,6.7945081903460345,6.233233562545356,892.93
3.85,7.071989236977435,7.071921351195238,6.041444479413003,1178.41
3.85,6.4350921163104955,6.434851448214703,6.189085141191105,623.19
3.85,6.95357914326899,6.953493170655991,5.562986664690745,1046.8
3.85,6.327597440444489,6.327311588335276,6.969414659368865,559.65
3.85,6.955306580840359,6.95522075661785,5.776723099057916,1048.61
3.85,6.43012262257191,6.429864628794579,7.24750784372492,620.09
3.85,6.841604792659837,6.841497948203894,6.231661852988019,935.89
3.85,6.6233877074981855,6.623228224223656,6.36784407432105,752.37
3.85,7.085600163749013,7.085533195726219,6.245719093447244,1194.56
3.85,6.596763637094732,6.596586200237901,6.2172047242694575,732.59
3.85,7.06034760234531,7.060278921616237,5.48728346606066,1164.77
3.85,7.055709658472241,7.055640658454964,6.210600077024653,1159.38
3.85,6.761225486286239,6.761109698640652,6.03428454429091,863.6
3.85,7.008188676303408,7.008116318057701,6.301519470411488,1105.57
3.85,7.087866060478927,7.087807596332048,6.694314503129312,1197.28
3.85,7.178751412215731,7.17869802742962,6.1691922348917085,1311.2
3.85,6.921746937608873,6.921658184151128,6.082447194819853,1014.0
3.85,6.970138353813435,6.970063189155821,5.583872177983643,1064.29
3.85,6.990514294149902,6.990431439150706,6.0340449946431,1086.19
3.85,6.649360127155249,6.649191782436667,5.594711379601839,772.16
3.85,6.214127983185314,6.213727710994884,6.47881681468833,499.56
3.85,6.942610708904609,6.9425141297385915,7.26192709270275,1035.37
3.85,6.9095037495162535,6.9094139027050065,5.640842674882327,1001.66
3.86,6.3629074066017095,6.362890162992622,6.579251212010101,579.92
3.86,5.228377618343355,5.22805583350737,5.41610040220442,186.43
3.86,5.960644449768094,5.960567099280103,6.635946555686646,387.83
3.86,1.780024213009634,1.3164082336557241,6.26966430417027,3.73
3.86,5.8466410667341115,5.846525476501357,6.223171329082679,346.03
3.86,6.401320003517439,6.401270221314566,5.917818006939683,602.61
3.86,6.367620988354806,6.36756949990966,5.896054362303324,582.64
3.86,6.529754548328652,6.529725360622511,6.070968648220581,685.21
3.86,6.30195941762492,6.301922762748901,6.089951493822635,545.62
3.86,6.502670098692258,6.502640109638261,5.799698531486027,666.9
3.86,6.34424943457859,6.344214297544152,6.09852361940139,569.19
3.86,6.341681180985668,6.3416459535928436,5.586124431187969,567.73
3.86,6.420092643242573,6.420060072605001,6.405558981914201,614.04
3.86,6.525484100023516,6.525454787404431,6.419994928147142,682.29
3.86,5.294761050345259,5.294409741717019,7.033418296977794,199.22
3.86,5.642616039418713,5.642438844415149,6.5297107664499645,282.15
3.86,5.927965485545073,5.927858924019011,6.1721180468012395,375.35
3.86,5.974928578467882,5.9748523250523276,5.9796449703026395,393.41
3.86,6.21780298931871,6.217743178917664,6.261109932073611,501.57
3.86,6.34509235323417,6.345057245805435,6.460842980959799,569.67
3.9,5.094731314449358,5.094302195668826,6.221980852751605,163.09
3.9,6.439685778103666,6.439637869704516,7.074793978911574,626.18
3.9,5.70137959003989,5.701245927004204,5.41610040220442,299.24
3.9,5.381830966775854,5.381508957434801,5.752572638825633,217.35
3.9,5.580898953610859,5.580710477066207,5.460436216024472,265.26
3.9,4.0980045230535875,4.095011006765261,7.160845906664298,60.04
3.9,6.216027091175605,6.21598714709731,5.9949584363622375,500.69
3.9,6.110025058229752,6.109980647340194,5.992963423231718,450.33
3.9,6.125623867544565,6.12555828158868,5.923988381983068,457.4
3.9,6.525967634228329,6.52593833577968,6.189085141191105,682.62
3.9,6.452395897400129,6.452364362104246,6.049025657632513,634.2
3.9,6.532698127045355,6.5326690251304464,6.284693705988879,687.23
3.9,6.309681886651866,6.309645513756943,6.263207768258254,549.85
3.9,6.221663152895869,6.221603572934578,6.076953933123396,503.51
3.9,6.166089897267466,6.166026912415302,6.262636067432773,476.29
3.9,6.285029282717918,6.284992001975281,6.258050656265028,536.46
3.9,6.413557312986002,6.413540921021343,6.161207321695076,610.05
3.9,5.306583110965069,5.30633513814162,6.243389899847644,201.61
3.9,5.668500660511561,5.668397063985405,6.957307057811384,289.57
3.9,5.818806151224983,5.8187170127483006,5.882486384538237,336.54
3.9,6.089271607110894,6.089203593009278,5.870144011871426,441.07
3.9,6.311190196268436,6.311153878194742,6.345636360828595,550.68
2.59,4.412313327278754,4.387635873438392,7.433666540166168,80.45
3.59,6.07295236395425,6.07279104575375,7.600902459542082,433.89
3.59,6.149578790201674,6.1494720654766555,6.214608098422191,468.47
3.59,6.0572522876459844,6.057088416541946,7.600902459542082,427.13
3.59,6.112287402272353,6.112154464797083,6.028278520230698,451.31
3.59,6.299188188895255,6.299096294867383,6.237347585391681,544.08
3.59,6.360006301111548,6.359919829582245,6.524002737779623,578.2
3.59,6.416045772408376,6.415964013613128,6.860454005864124,611.53
4.25,7.16841809680987,7.168394980322034,7.600902459542082,1297.76
4.25,7.089084677082725,7.0890513101043515,7.600902459542082,1198.77
4.25,6.414343811469934,6.414196390114864,6.028278520230698,610.45
4.25,6.211744000807541,6.211563468235966,6.249975242259483,498.48
4.25,6.731268665746696,6.731197082077286,6.558197802812268,838.15
4.25,7.069406331984031,7.06936379417855,6.3894013887953545,1175.4
4.25,6.783268573859133,6.783200617532373,7.161311636704542,882.89
3.84,6.167285856327778,6.167160033234881,6.24105526843704,476.83
3.84,6.617175679416844,6.617135562543013,6.009304465236313,747.8
3.84,6.05260668205022,6.052465568665381,6.278896588304553,425.16
3.84,6.327097145617465,6.327007780911103,6.007337896264272,559.48
3.84,6.655762048938863,6.6557234505741425,5.967684018442578,777.22
3.84,6.290272002343181,6.290179285269265,6.275138598162224,539.25
3.84,6.485733868558255,6.485657613592114,6.288601778330518,655.67
3.84,6.669003043484773,6.668952255638294,6.225152312297863,787.57
3.84,7.1001674208195835,7.100142671509469,6.092440464447984,1212.14
3.84,7.067967550187991,7.067950510784369,6.690593799345474,1173.74
3.84,6.78056942506021,6.780535355638081,6.269285659712887,880.54
3.84,6.732449057082087,6.732413308111356,5.951943788945698,839.17
3.84,6.774772307375884,6.774738039872326,5.9110676100359525,875.45
3.84,6.890741359622877,6.890710844372879,5.872681011118015,983.1
3.84,6.549135588105477,6.549078332372732,6.041444479413003,698.6
3.84,6.6601653347630005,6.660126905987529,5.924255797414531,780.65
3.84,6.866464424564256,6.8664331594201995,6.967155622263585,959.52
3.84,6.3830335500240345,6.382949047028354,5.986954391630095,591.67
3.84,6.617910870365672,6.6178574201545315,6.066340081753089,748.34
3.84,6.138180514972206,6.138029384189817,6.318427427061189,463.14
3.84,6.127567630100322,6.127414886719814,5.937536205082426,458.25
3.84,6.440276459719512,6.440196658265487,5.8998973535824915,626.53
3.84,5.7320135349970265,5.731721843345443,6.135131896920395,308.5
3.84,5.900992643943906,5.900773681823478,5.7853624616486234,365.32
3.84,6.4963374887645475,6.496277128716844,7.0726763210959245,662.67
3.84,5.44198471636045,5.441464875766521,6.322924241905651,230.78
3.84,6.120451253271691,6.120319396731415,5.917279648918605,455.01
3.84,6.692034113483565,6.691996890099831,6.14697144970638,805.93
3.84,5.7377006928596614,5.737378424084716,5.966146739123692,310.25
3.84,6.4828014942901095,6.482740311629257,6.683736344631973,653.76
3.84,5.2346318148619035,5.233778845410465,6.1691922348917085,187.5
3.84,6.408841756907596,6.408759406969724,5.814130531825066,607.14
3.84,5.092092385672522,5.090985646749914,6.146115101976891,162.55
3.84,6.199900469549918,6.199798982768483,5.737861788309063,492.65
3.84,6.831727002685596,6.831694632369173,6.032846384886751,926.76
3.84,6.180823781253587,6.180699650171005,6.13578131787622,483.33
3.84,6.014204034077471,6.014032953950455,6.126650819663049,409.13
