Mw,Rrup,log(Rrup),VS30,focal_depth,eq_name,eq_id
3.23,333.44,5.8094629391249475,473.6,473.6,BethelAcres_2010-12-12,5964.0
3.23,351.87,5.863261789201523,612.6,612.6,BethelAcres_2010-12-12,5965.0
3.23,377.61,5.933861916971523,509.2,509.2,BethelAcres_2010-12-12,5966.0
3.23,501.56,6.217723241322337,349.8,349.8,BethelAcres_2010-12-12,5967.0
3.23,443.8,6.095374010498493,355.9,355.9,BethelAcres_2010-12-12,5968.0
3.23,398.04,5.986552502746961,325.5,325.5,BethelAcres_2010-12-12,5969.0
3.23,332.76,5.807421509415687,241.5,241.5,BethelAcres_2010-12-12,5970.0
3.23,309.58,5.735216540145731,241.6,241.6,BethelAcres_2010-12-12,5971.0
3.23,260.69,5.5633319619375525,445.2,445.2,BethelAcres_2010-12-12,5972.0
3.23,256.84,5.548453322925847,435.7,435.7,BethelAcres_2010-12-12,5973.0
3.23,261.63,5.566931291907004,528.1,528.1,BethelAcres_2010-12-12,5974.0
3.23,287.93,5.6627173950376015,508.1,508.1,BethelAcres_2010-12-12,5975.0
3.23,326.7,5.789042318607025,503.3,503.3,BethelAcres_2010-12-12,5976.0
3.23,432.25,6.069004124563399,284.1,284.1,BethelAcres_2010-12-12,5977.0
3.23,366.55,5.904134937669595,440.3,440.3,BethelAcres_2010-12-12,5978.0
3.23,306.14,5.72404251366356,391.8,391.8,BethelAcres_2010-12-12,5979.0
3.23,263.34,5.573445972928197,557.2,557.2,BethelAcres_2010-12-12,5980.0
3.23,218.69,5.387655201900231,266.7,266.7,BethelAcres_2010-12-12,5981.0
3.23,182.0,5.204006687076795,524.6,524.6,BethelAcres_2010-12-12,5982.0
3.23,174.87,5.164042840725568,662.2,662.2,BethelAcres_2010-12-12,5983.0
3.23,210.78,5.350814935505791,480.8,480.8,BethelAcres_2010-12-12,5984.0
3.23,267.84,5.590389787301111,417.5,417.5,BethelAcres_2010-12-12,5985.0
3.23,123.05,4.812590776837065,672.9,672.9,BethelAcres_2010-12-12,5986.0
3.23,402.41,5.9974714693713835,487.2,487.2,BethelAcres_2010-12-12,5987.0
3.23,352.37,5.86468175990473,235.7,235.7,BethelAcres_2010-12-12,5988.0
3.23,279.15,5.6317492717563695,590.6,590.6,BethelAcres_2010-12-12,5989.0
3.23,211.35,5.3535155270127985,605.2,605.2,BethelAcres_2010-12-12,5990.0
3.23,153.3,5.0323967858777685,522.2,522.2,BethelAcres_2010-12-12,5991.0
3.23,125.83,4.834931789603877,545.4,545.4,BethelAcres_2010-12-12,5992.0
3.23,111.37,4.712857991405008,553.8,553.8,BethelAcres_2010-12-12,5993.0
3.23,159.14,5.069784317949389,883.5,883.5,BethelAcres_2010-12-12,5994.0
3.23,203.34,5.314879454847015,799.4,799.4,BethelAcres_2010-12-12,5995.0
3.23,262.21,5.569145709427657,561.1,561.1,BethelAcres_2010-12-12,5996.0
3.23,336.47,5.818508992064351,390.0,390.0,BethelAcres_2010-12-12,5997.0
3.23,260.84,5.563907192525002,614.0,614.0,BethelAcres_2010-12-12,5998.0
3.23,188.76,5.240476366858187,474.0,474.0,BethelAcres_2010-12-12,5999.0
3.23,125.98,4.836123164193783,807.8,807.8,BethelAcres_2010-12-12,6000.0
3.23,68.15,4.221711158142542,508.9,508.9,BethelAcres_2010-12-12,6001.0
3.23,43.7,3.7773481021015445,549.3,549.3,BethelAcres_2010-12-12,6002.0
3.23,104.8,4.6520537718869415,563.6,563.6,BethelAcres_2010-12-12,6003.0
3.23,176.18,5.17150619968165,578.9,578.9,BethelAcres_2010-12-12,6004.0
3.23,239.56,5.478803907396261,1133.9,1133.9,BethelAcres_2010-12-12,6005.0
3.23,325.82,5.786345081638023,546.9,546.9,BethelAcres_2010-12-12,6006.0
3.23,268.47,5.592739175862876,432.1,432.1,BethelAcres_2010-12-12,6007.0
3.23,206.43,5.329961371882498,477.8,477.8,BethelAcres_2010-12-12,6008.0
3.23,136.34,4.915151765934639,515.7,515.7,BethelAcres_2010-12-12,6009.0
3.23,72.72,4.286616449869223,537.9,537.9,BethelAcres_2010-12-12,6010.0
3.23,28.87,3.3628029936748436,476.1,476.1,BethelAcres_2010-12-12,6011.0
3.23,75.19,4.320018243389935,819.4,819.4,BethelAcres_2010-12-12,6012.0
3.23,227.66,5.4278532878970704,514.6,514.6,BethelAcres_2010-12-12,6013.0
3.23,380.43,5.941302191914918,429.2,429.2,BethelAcres_2010-12-12,6014.0
3.23,368.85,5.910390057330311,343.6,343.6,BethelAcres_2010-12-12,6015.0
3.23,284.56,5.6509441276402,451.8,451.8,BethelAcres_2010-12-12,6016.0
3.23,235.03,5.459713165570837,537.0,537.0,BethelAcres_2010-12-12,6017.0
3.23,166.64,5.115835796952716,466.9,466.9,BethelAcres_2010-12-12,6018.0
3.23,116.45,4.75746199633035,548.4,548.4,BethelAcres_2010-12-12,6019.0
3.23,110.31,4.7032945839812905,567.6,567.6,BethelAcres_2010-12-12,6020.0
3.23,108.44,4.686197024630465,479.2,479.2,BethelAcres_2010-12-12,6021.0
3.23,172.65,5.1512664238360015,1050.8,1050.8,BethelAcres_2010-12-12,6022.0
3.23,212.87,5.360681650744587,438.1,438.1,BethelAcres_2010-12-12,6023.0
3.23,394.71,5.978151318045856,517.3,517.3,BethelAcres_2010-12-12,6024.0
3.23,338.24,5.823755702681873,499.2,499.2,BethelAcres_2010-12-12,6025.0
3.23,271.75,5.604882526001319,258.5,258.5,BethelAcres_2010-12-12,6026.0
3.23,214.23,5.367050204229128,478.8,478.8,BethelAcres_2010-12-12,6027.0
3.23,174.04,5.159285157852479,518.3,518.3,BethelAcres_2010-12-12,6028.0
3.23,165.2,5.107156861086877,450.9,450.9,BethelAcres_2010-12-12,6029.0
3.23,178.1,5.1823451902956155,395.3,395.3,BethelAcres_2010-12-12,6030.0
3.23,201.05,5.303553633343283,358.7,358.7,BethelAcres_2010-12-12,6031.0
3.23,263.27,5.5731801215375585,266.1,266.1,BethelAcres_2010-12-12,6032.0
3.23,310.58,5.738441517141043,373.1,373.1,BethelAcres_2010-12-12,6033.0
3.23,445.79,6.0998479891165065,519.5,519.5,BethelAcres_2010-12-12,6034.0
3.23,369.66,5.912583664254535,502.7,502.7,BethelAcres_2010-12-12,6035.0
3.23,325.14,5.784255858806078,498.5,498.5,BethelAcres_2010-12-12,6036.0
3.23,284.93,5.6522435360654955,507.5,507.5,BethelAcres_2010-12-12,6037.0
3.23,240.0,5.480638923341991,505.2,505.2,BethelAcres_2010-12-12,6038.0
3.23,230.32,5.4394696463039205,523.8,523.8,BethelAcres_2010-12-12,6039.0
3.23,241.36,5.486289594850805,354.3,354.3,BethelAcres_2010-12-12,6040.0
3.23,274.45,5.614769094995898,370.4,370.4,BethelAcres_2010-12-12,6041.0
3.23,301.19,5.70774129484338,506.6,506.6,BethelAcres_2010-12-12,6042.0
3.23,351.83,5.8631481043925335,417.4,417.4,BethelAcres_2010-12-12,6043.0
3.23,429.66,6.062994198246903,457.9,457.9,BethelAcres_2010-12-12,6044.0
3.23,451.38,6.112309556800185,533.5,533.5,BethelAcres_2010-12-12,6045.0
3.23,605.67,6.406335283290242,656.8,656.8,BethelAcres_2010-12-12,6046.0
3.23,413.71,6.025165245280616,639.6,639.6,BethelAcres_2010-12-12,6047.0
3.23,413.71,6.025165245280616,639.6,639.6,BethelAcres_2010-12-12,6048.0
3.23,325.27,5.784655606662756,1295.0,1295.0,BethelAcres_2010-12-12,6049.0
3.23,178.02,5.181895903530785,1859.0,1859.0,BethelAcres_2010-12-12,6050.0
3.85,742.17,6.6095783274377045,592.9,592.9,Greentown_2010-12-30,6051.0
3.85,838.95,6.732151109935707,1015.0,1015.0,Greentown_2010-12-30,6052.0
3.85,800.47,6.685199055157366,1403.0,1403.0,Greentown_2010-12-30,6053.0
3.85,985.02,6.892661945534481,556.1,556.1,Greentown_2010-12-30,6054.0
3.85,1460.43,7.286486191887665,2000.0,2000.0,Greentown_2010-12-30,6055.0
3.85,1493.87,7.309125347181192,2000.0,2000.0,Greentown_2010-12-30,6056.0
3.85,1513.76,7.322351900956134,2000.0,2000.0,Greentown_2010-12-30,6057.0
3.85,596.88,6.391716088163259,966.0,966.0,Greentown_2010-12-30,6058.0
3.85,1063.28,6.9691137491130775,2000.0,2000.0,Greentown_2010-12-30,6059.0
3.85,882.89,6.783200617532373,354.0,354.0,Greentown_2010-12-30,6060.0
3.85,825.85,6.716413158967099,2000.0,2000.0,Greentown_2010-12-30,6062.0
3.85,528.88,6.270761563025323,500.0,500.0,Greentown_2010-12-30,6063.0
3.85,965.0,6.872128101338986,2000.0,2000.0,Greentown_2010-12-30,6064.0
3.85,600.8,6.398262100449925,500.0,500.0,Greentown_2010-12-30,6065.0
3.85,559.76,6.327508120437641,311.5,311.5,Greentown_2010-12-30,6066.0
3.85,767.43,6.643047270090177,1000.0,1000.0,Greentown_2010-12-30,6067.0
3.85,566.36,6.33922991841677,500.0,500.0,Greentown_2010-12-30,6068.0
3.85,1384.38,7.233007664965127,2000.0,2000.0,Greentown_2010-12-30,6069.0
3.85,1442.74,7.274299362359292,2000.0,2000.0,Greentown_2010-12-30,6070.0
3.85,1261.81,7.140302477091547,2000.0,2000.0,Greentown_2010-12-30,6071.0
3.85,702.87,6.555171952946658,500.0,500.0,Greentown_2010-12-30,6072.0
3.85,487.79,6.189884985366685,451.0,451.0,Greentown_2010-12-30,6073.0
3.85,1027.52,6.934903410901149,2000.0,2000.0,Greentown_2010-12-30,6075.0
3.85,1037.35,6.944424663339149,2000.0,2000.0,Greentown_2010-12-30,6076.0
3.85,879.23,6.779046524436298,2000.0,2000.0,Greentown_2010-12-30,6077.0
3.85,716.5,6.574378247268227,2000.0,2000.0,Greentown_2010-12-30,6078.0
3.85,1470.77,7.293541352156271,2000.0,2000.0,Greentown_2010-12-30,6079.0
3.85,1168.63,7.06358740153479,2000.0,2000.0,Greentown_2010-12-30,6081.0
3.85,1221.11,7.107515560142926,2000.0,2000.0,Greentown_2010-12-30,6082.0
3.85,1144.19,7.04245224206542,1090.0,1090.0,Greentown_2010-12-30,6083.0
3.85,1464.21,7.289071126857298,2000.0,2000.0,Greentown_2010-12-30,6084.0
3.85,1011.13,6.91882379631291,1700.0,1700.0,Greentown_2010-12-30,6086.0
3.85,911.91,6.815541300994198,591.0,591.0,Greentown_2010-12-30,6087.0
3.85,684.99,6.529404239615519,403.0,403.0,Greentown_2010-12-30,6088.0
3.85,310.29,5.737507344057822,2000.0,2000.0,Greentown_2010-12-30,6089.0
3.85,882.66,6.782940075490175,2000.0,2000.0,Greentown_2010-12-30,6090.0
3.85,732.84,6.596927397023044,2000.0,2000.0,Greentown_2010-12-30,6091.0
3.85,636.37,6.45578015518908,415.0,415.0,Greentown_2010-12-30,6092.0
3.85,641.04,6.463091857469815,1700.0,1700.0,Greentown_2010-12-30,6093.0
3.85,645.88,6.47061372801342,303.0,303.0,Greentown_2010-12-30,6094.0
3.85,580.23,6.363424576658748,404.0,404.0,Greentown_2010-12-30,6095.0
3.85,1339.41,7.199984497477645,2000.0,2000.0,Greentown_2010-12-30,6096.0
3.85,1030.8,6.93809047877821,2000.0,2000.0,Greentown_2010-12-30,6097.0
3.85,1386.71,7.234689314098928,2000.0,2000.0,Greentown_2010-12-30,6098.0
3.85,1077.11,6.982036807502652,2000.0,2000.0,Greentown_2010-12-30,6099.0
3.85,728.83,6.591440508655084,1137.0,1137.0,Greentown_2010-12-30,6100.0
3.85,657.34,6.488201388430871,601.5,601.5,Greentown_2010-12-30,6101.0
3.85,795.66,6.679171958917562,400.5,400.5,Greentown_2010-12-30,6102.0
3.85,579.12,6.361509709984886,720.0,720.0,Greentown_2010-12-30,6103.0
3.85,1214.09,7.101750103962183,692.4,692.4,Greentown_2010-12-30,6104.0
3.85,1214.09,7.101750103962183,692.4,692.4,Greentown_2010-12-30,6105.0
3.85,1544.35,7.342358388833623,523.5,523.5,Greentown_2010-12-30,6106.0
3.85,675.98,6.516163489806479,940.0,940.0,Greentown_2010-12-30,6108.0
3.85,675.98,6.516163489806479,940.0,940.0,Greentown_2010-12-30,6109.0
3.85,246.94,5.509145392139597,1181.8,1181.8,Greentown_2010-12-30,6110.0
3.85,246.94,5.509145392139597,1181.8,1181.8,Greentown_2010-12-30,6111.0
3.85,246.94,5.509145392139597,1181.8,1181.8,Greentown_2010-12-30,6112.0
3.85,506.78,6.228076984369156,1288.6,1288.6,Greentown_2010-12-30,6113.0
3.85,1061.79,6.967711442135736,1250.7,1250.7,Greentown_2010-12-30,6114.0
3.85,1061.79,6.967711442135736,1250.7,1250.7,Greentown_2010-12-30,6115.0
3.85,500.19,6.214988026240477,1014.9,1014.9,Greentown_2010-12-30,6116.0
3.85,500.19,6.214988026240477,1014.9,1014.9,Greentown_2010-12-30,6117.0
3.85,955.84,6.862590535027745,511.5,511.5,Greentown_2010-12-30,6118.0
3.85,1117.22,7.018598735808386,1200.6,1200.6,Greentown_2010-12-30,6119.0
3.85,1117.22,7.018598735808386,1200.6,1200.6,Greentown_2010-12-30,6120.0
3.85,987.38,6.895054970403905,839.1,839.1,Greentown_2010-12-30,6121.0
3.85,857.69,6.754242728840149,689.9,689.9,Greentown_2010-12-30,6122.0
3.85,857.69,6.754242728840149,689.9,689.9,Greentown_2010-12-30,6123.0
3.85,810.46,6.697601987706172,695.4,695.4,Greentown_2010-12-30,6124.0
3.85,993.99,6.901727146243795,1500.0,1500.0,Greentown_2010-12-30,6126.0
3.85,952.01,6.858575538937877,780.3,780.3,Greentown_2010-12-30,6127.0
3.85,1010.47,6.918170848129838,1064.6,1064.6,Greentown_2010-12-30,6128.0
3.85,1010.47,6.918170848129838,1064.6,1064.6,Greentown_2010-12-30,6129.0
3.85,946.05,6.85229542177777,681.3,681.3,Greentown_2010-12-30,6130.0
3.85,946.05,6.85229542177777,681.3,681.3,Greentown_2010-12-30,6131.0
3.85,810.94,6.698194068641194,1433.4,1433.4,Greentown_2010-12-30,6132.0
3.85,779.1,6.6581394073368125,484.2,484.2,Greentown_2010-12-30,6133.0
3.85,645.49,6.470009718299927,1798.9,1798.9,Greentown_2010-12-30,6136.0
3.85,1222.61,7.108743196851212,888.3,888.3,Greentown_2010-12-30,6137.0
3.85,1146.61,7.044565041873543,540.6,540.6,Greentown_2010-12-30,6138.0
3.85,150.07,5.011101851907898,479.9,479.9,Greentown_2010-12-30,6139.0
3.85,150.07,5.011101851907898,479.9,479.9,Greentown_2010-12-30,6140.0
3.85,661.45,6.494434394908389,533.3,533.3,Greentown_2010-12-30,6141.0
3.85,661.45,6.494434394908389,533.3,533.3,Greentown_2010-12-30,6142.0
3.85,688.25,6.534152144022716,315.0,315.0,Greentown_2010-12-30,6143.0
3.85,267.17,5.587885159910028,475.0,475.0,Greentown_2010-12-30,6144.0
3.85,267.17,5.587885159910028,475.0,475.0,Greentown_2010-12-30,6145.0
3.85,565.62,6.337922474636113,543.6,543.6,Greentown_2010-12-30,6146.0
3.85,565.62,6.337922474636113,543.6,543.6,Greentown_2010-12-30,6147.0
3.85,555.95,6.320678362149258,235.2,235.2,Greentown_2010-12-30,6148.0
3.85,555.95,6.320678362149258,235.2,235.2,Greentown_2010-12-30,6149.0
3.85,416.44,6.031742393606552,762.0,762.0,Greentown_2010-12-30,6150.0
3.85,422.51,6.046213115156184,312.0,312.0,Greentown_2010-12-30,6152.0
3.85,422.51,6.046213115156184,312.0,312.0,Greentown_2010-12-30,6153.0
3.85,422.51,6.046213115156184,312.0,312.0,Greentown_2010-12-30,6154.0
3.85,846.7,6.741346440648232,1288.0,1288.0,Greentown_2010-12-30,6155.0
3.85,846.7,6.741346440648232,1288.0,1288.0,Greentown_2010-12-30,6156.0
3.85,313.16,5.7467142420397135,705.0,705.0,Greentown_2010-12-30,6157.0
3.85,313.16,5.7467142420397135,705.0,705.0,Greentown_2010-12-30,6158.0
3.85,522.06,6.257782523805988,300.0,300.0,Greentown_2010-12-30,6159.0
3.85,522.06,6.257782523805988,300.0,300.0,Greentown_2010-12-30,6160.0
3.85,776.59,6.65491254057289,1123.6,1123.6,Greentown_2010-12-30,6161.0
3.85,835.08,6.7275275286447584,649.0,649.0,Greentown_2010-12-30,6163.0
3.85,496.09,6.206757361877478,828.3,828.3,Greentown_2010-12-30,6164.0
3.85,677.89,6.518985032889851,565.9,565.9,Greentown_2010-12-30,6165.0
3.85,1600.17,7.377865152583741,513.4,513.4,Greentown_2010-12-30,6171.0
3.85,1552.12,7.347377017341787,453.2,453.2,Greentown_2010-12-30,6172.0
3.85,1449.81,7.279187792346093,487.7,487.7,Greentown_2010-12-30,6173.0
3.85,1393.59,7.239638430412332,537.0,537.0,Greentown_2010-12-30,6174.0
3.85,1348.86,7.207015070243973,318.5,318.5,Greentown_2010-12-30,6175.0
3.85,1659.72,7.414404192424617,612.7,612.7,Greentown_2010-12-30,6177.0
3.85,1598.52,7.3768334801513715,526.0,526.0,Greentown_2010-12-30,6178.0
3.85,1492.12,7.307953206483894,533.2,533.2,Greentown_2010-12-30,6179.0
3.85,1440.73,7.272905208561566,376.5,376.5,Greentown_2010-12-30,6180.0
3.85,1550.83,7.346545550463933,514.9,514.9,Greentown_2010-12-30,6181.0
3.85,1500.17,7.313333714001898,388.3,388.3,Greentown_2010-12-30,6182.0
3.85,1411.93,7.252712841753481,440.0,440.0,Greentown_2010-12-30,6184.0
3.85,1359.68,7.215004656926446,422.4,422.4,Greentown_2010-12-30,6185.0
3.85,1297.77,7.168402685877354,305.6,305.6,Greentown_2010-12-30,6186.0
3.85,1259.81,7.138716194924224,465.7,465.7,Greentown_2010-12-30,6187.0
3.85,1500.96,7.313860182377641,448.9,448.9,Greentown_2010-12-30,6188.0
3.85,1389.22,7.2364977175414085,444.8,444.8,Greentown_2010-12-30,6189.0
3.85,1327.37,7.1909548198838795,452.3,452.3,Greentown_2010-12-30,6190.0
3.85,1222.13,7.1083505170519965,363.2,363.2,Greentown_2010-12-30,6191.0
3.85,1162.06,7.057949571190686,471.8,471.8,Greentown_2010-12-30,6192.0
3.85,1132.24,7.031953250425583,464.8,464.8,Greentown_2010-12-30,6193.0
3.85,1078.09,6.982946235924649,495.0,495.0,Greentown_2010-12-30,6194.0
3.85,1034.71,6.941876473201296,448.8,448.8,Greentown_2010-12-30,6195.0
3.85,1287.58,7.160519766529864,546.2,546.2,Greentown_2010-12-30,6196.0
3.85,1248.05,7.129337612229392,793.0,793.0,Greentown_2010-12-30,6197.0
3.85,1179.82,7.073117163451058,321.5,321.5,Greentown_2010-12-30,6198.0
3.85,1132.53,7.032209347072558,925.1,925.1,Greentown_2010-12-30,6199.0
3.85,1077.53,6.9824266638176935,612.0,612.0,Greentown_2010-12-30,6200.0
3.85,1033.62,6.9408224826863325,567.9,567.9,Greentown_2010-12-30,6201.0
3.85,984.83,6.892469037444435,357.9,357.9,Greentown_2010-12-30,6202.0
3.85,953.9,6.8605588441511625,514.7,514.7,Greentown_2010-12-30,6203.0
3.85,916.74,6.8208238987926775,598.6,598.6,Greentown_2010-12-30,6204.0
3.85,887.98,6.788949220216011,1800.0,1800.0,Greentown_2010-12-30,6205.0
3.85,1269.57,7.146433539443415,563.7,563.7,Greentown_2010-12-30,6206.0
3.85,1199.78,7.089893485635148,491.6,491.6,Greentown_2010-12-30,6207.0
3.85,1091.6,6.995399788834183,592.9,592.9,Greentown_2010-12-30,6209.0
3.85,1050.21,6.956745423154235,570.5,570.5,Greentown_2010-12-30,6210.0
3.85,987.14,6.894811873346208,575.1,575.1,Greentown_2010-12-30,6211.0
3.85,949.61,6.8560513739898,546.5,546.5,Greentown_2010-12-30,6212.0
3.85,912.97,6.816703021347552,395.9,395.9,Greentown_2010-12-30,6213.0
3.85,1299.43,7.169680985758799,475.3,475.3,Greentown_2010-12-30,6214.0
3.85,1246.34,7.127966535318501,533.2,533.2,Greentown_2010-12-30,6215.0
3.85,1181.4,7.074455454873135,1120.3,1120.3,Greentown_2010-12-30,6216.0
3.85,1130.48,7.03039760027449,300.0,300.0,Greentown_2010-12-30,6217.0
3.85,1057.88,6.964022184435439,633.9,633.9,Greentown_2010-12-30,6218.0
3.85,1007.75,6.915475401997275,506.1,506.1,Greentown_2010-12-30,6219.0
3.85,966.28,6.873453647285116,509.3,509.3,Greentown_2010-12-30,6220.0
3.85,899.97,6.802361429435409,334.2,334.2,Greentown_2010-12-30,6221.0
3.85,860.27,6.757246293462842,778.6,778.6,Greentown_2010-12-30,6222.0
3.85,1484.83,7.303055566569202,432.2,432.2,Greentown_2010-12-30,6223.0
3.85,1277.95,7.1530125105414575,518.1,518.1,Greentown_2010-12-30,6225.0
3.85,1221.26,7.107638391655096,530.7,530.7,Greentown_2010-12-30,6226.0
3.85,1168.56,7.063527500542555,488.2,488.2,Greentown_2010-12-30,6227.0
3.85,1092.27,6.99601337849018,493.4,493.4,Greentown_2010-12-30,6228.0
3.85,1035.06,6.942214675033708,457.7,457.7,Greentown_2010-12-30,6229.0
3.85,965.36,6.872501088765345,449.8,449.8,Greentown_2010-12-30,6230.0
3.85,926.66,6.831586723746089,507.8,507.8,Greentown_2010-12-30,6231.0
3.85,864.31,6.761931500748353,496.0,496.0,Greentown_2010-12-30,6232.0
3.85,1328.28,7.191640151185533,532.7,532.7,Greentown_2010-12-30,6233.0
3.85,1258.78,7.137898276916592,393.7,393.7,Greentown_2010-12-30,6234.0
3.85,1199.16,7.089376590661698,497.7,497.7,Greentown_2010-12-30,6235.0
3.85,1135.41,7.034749098166573,303.0,303.0,Greentown_2010-12-30,6236.0
3.85,1086.35,6.99057873218125,483.3,483.3,Greentown_2010-12-30,6237.0
3.85,1009.11,6.916824033242013,616.9,616.9,Greentown_2010-12-30,6238.0
3.85,957.02,6.8638242898761685,345.2,345.2,Greentown_2010-12-30,6239.0
3.85,879.51,6.779364934209619,929.3,929.3,Greentown_2010-12-30,6240.0
3.85,833.72,6.72589761457347,497.2,497.2,Greentown_2010-12-30,6241.0
3.85,1520.17,7.326577449691723,414.7,414.7,Greentown_2010-12-30,6242.0
3.85,1456.32,7.283667984828277,403.0,403.0,Greentown_2010-12-30,6243.0
3.85,1403.11,7.246446480450313,360.5,360.5,Greentown_2010-12-30,6244.0
3.85,1323.47,7.18801235423987,522.4,522.4,Greentown_2010-12-30,6245.0
3.85,1260.58,7.13932721149226,471.4,471.4,Greentown_2010-12-30,6246.0
3.85,1124.8,7.0253605210564,496.0,496.0,Greentown_2010-12-30,6247.0
3.85,1048.4,6.955020471449251,520.0,520.0,Greentown_2010-12-30,6248.0
3.85,1005.55,6.913289934480612,1042.7,1042.7,Greentown_2010-12-30,6249.0
3.85,935.94,6.8415513718588326,382.4,382.4,Greentown_2010-12-30,6250.0
3.85,871.78,6.770537098499619,485.6,485.6,Greentown_2010-12-30,6251.0
3.85,803.66,6.689176294165507,1766.4,1766.4,Greentown_2010-12-30,6252.0
3.85,737.77,6.6036321229100166,445.9,445.9,Greentown_2010-12-30,6253.0
3.85,1450.06,7.2793602138688644,398.3,398.3,Greentown_2010-12-30,6254.0
3.85,1387.51,7.235266052801824,495.4,495.4,Greentown_2010-12-30,6255.0
3.85,1316.84,7.18299020613216,630.5,630.5,Greentown_2010-12-30,6256.0
3.85,1249.93,7.130842828728288,306.4,306.4,Greentown_2010-12-30,6257.0
3.85,1178.97,7.072396454921013,558.4,558.4,Greentown_2010-12-30,6258.0
3.85,1113.77,7.015505935975078,791.6,791.6,Greentown_2010-12-30,6259.0
3.85,1032.17,6.939418661157399,472.8,472.8,Greentown_2010-12-30,6260.0
3.85,982.84,6.8904463398594995,587.3,587.3,Greentown_2010-12-30,6261.0
3.85,912.72,6.816429152288114,641.9,641.9,Greentown_2010-12-30,6262.0
3.85,840.22,6.733663762308199,503.5,503.5,Greentown_2010-12-30,6263.0
3.85,778.4,6.657240530871795,417.2,417.2,Greentown_2010-12-30,6264.0
3.85,735.31,6.600292179000899,526.0,526.0,Greentown_2010-12-30,6265.0
3.85,664.79,6.4994712013101745,508.2,508.2,Greentown_2010-12-30,6266.0
3.85,1514.79,7.323032094474294,554.0,554.0,Greentown_2010-12-30,6267.0
3.85,1455.4,7.283036055912985,406.0,406.0,Greentown_2010-12-30,6268.0
3.85,1368.8,7.221689722577984,505.5,505.5,Greentown_2010-12-30,6269.0
3.85,1310.03,7.177805316696337,413.5,413.5,Greentown_2010-12-30,6270.0
3.85,1237.28,7.120670700860725,489.0,489.0,Greentown_2010-12-30,6271.0
3.85,1169.47,7.064305933707186,528.1,528.1,Greentown_2010-12-30,6272.0
3.85,1109.13,7.011331203203494,476.0,476.0,Greentown_2010-12-30,6273.0
3.85,1040.99,6.947927462420894,476.7,476.7,Greentown_2010-12-30,6274.0
3.85,970.65,6.877965950171385,512.9,512.9,Greentown_2010-12-30,6275.0
3.85,891.33,6.792714729271005,525.6,525.6,Greentown_2010-12-30,6276.0
3.85,836.72,6.729489486446012,552.3,552.3,Greentown_2010-12-30,6277.0
3.85,769.7,6.646000828540272,468.3,468.3,Greentown_2010-12-30,6278.0
3.85,710.33,6.56572965078693,500.7,500.7,Greentown_2010-12-30,6279.0
3.85,632.61,6.4498541185240335,515.0,515.0,Greentown_2010-12-30,6280.0
3.85,1309.94,7.177736613619557,276.9,276.9,Greentown_2010-12-30,6281.0
3.85,1225.54,7.111136842174385,384.5,384.5,Greentown_2010-12-30,6282.0
3.85,1167.19,7.06235442965988,539.5,539.5,Greentown_2010-12-30,6283.0
3.85,1096.9,7.000243298417288,525.2,525.2,Greentown_2010-12-30,6284.0
3.85,1034.4,6.941576827457648,624.1,624.1,Greentown_2010-12-30,6285.0
3.85,955.2,6.861920742638337,470.2,470.2,Greentown_2010-12-30,6286.0
3.85,884.65,6.785192086559012,477.6,477.6,Greentown_2010-12-30,6287.0
3.85,817.23,6.705920572989175,601.4,601.4,Greentown_2010-12-30,6288.0
3.85,753.17,6.624290965931342,643.7,643.7,Greentown_2010-12-30,6289.0
3.85,694.38,6.543019361088041,534.5,534.5,Greentown_2010-12-30,6290.0
3.85,623.27,6.434979811740384,386.9,386.9,Greentown_2010-12-30,6291.0
3.85,710.39,6.565814115002308,461.4,461.4,Greentown_2010-12-30,6292.0
3.85,1437.5,7.270660772671505,389.9,389.9,Greentown_2010-12-30,6293.0
3.85,1316.74,7.182914263878613,320.7,320.7,Greentown_2010-12-30,6294.0
3.85,1231.19,7.115736460334439,307.3,307.3,Greentown_2010-12-30,6295.0
3.85,1167.87,7.062936855823852,409.5,409.5,Greentown_2010-12-30,6296.0
